key,volume,num_txs
0x69460570c93f9DE5E2edbC3052bf10125f0Ca22d,284785,484
0x4cb6F0ef0Eeb503f8065AF1A6E6D5DD46197d3d9,238396,195
osmo1uvrqerrh93mau42v7rrrmnyaadpgq8t5ar5z00,66075,89
0xa311f7Ca3Eb2Fb98123A807f9b8e4BbbDBDcB2Ee,141544,74
0x87ecb9eed05778AC1740C1Bc64915b37B2Cd8401,477841,70
0x7c627A481a6D50409EFf29DBbadE08Aa194a311c,375752,66
0x65A8F07Bd9A8598E1b5B6C0a88F4779DBC077675,102830,64
osmo129rvtv5tmpp52ged67c8lmcqxlzh9lnvpl57j2,47008,59
osmo1u47dtf4e9paqu6mx3jpjdmyr4y9nzgqxykfj6k,125763,57
osmo1awav8afwjqy0f8uzcqek8pd0er7d9jgr5qv9p6,35844,53
0x24a304386099637E578c02ffeAF2CF3dCFbAb751,331746,52
terra1yzppr3p6kfceh7c5n8zmvxjgqe3j7w7dyt7cr2,296796,51
0x69a5DD596f448A65fBD8b5aeB345CA53ea20bc71,145937,50
kujira1yjt7hqxjursac2cwlj79fpgj2jsmpu7edmgtd0,249014,48
0x985d89e33C4C3E8b1c694FE41d1b3F37BE358Cc0,388053,46
osmo1nd0kzuaxycx9wuunmp4ph96607st9m79wjzvry,45328,44
0x4c439c2A4C0b3bEB11bF7279BCdAaC07A70fB995,469578,41
secret1ltgd359gpp5u70cx3zyfpg2splwjjt5383s9hg,26978,41
osmo1yjs0a9fuzxlr4hnd7r7q2z03duur2lww3xpn76,272744,40
0x98bA19c8fd262709838AA4B5Bc7862857C35dD85,145618,35
osmo144xjud8htdqlmpp0e5e8fc6sp3vwurqrs4lxjp,41324,35
xpla1u0zw2nd0nh79av8uldh822tfuh9qd6r0rvgjnk,21874,34
osmo1044qatzg4a0wm63jchrfdnn2u8nwdgxxt6e524,171092,33
0xBd3876fd4c818009565904D96E29d81878fd29c4,300118,31
osmo12afx74mey05dpllkxsaqexhyeljstnuvsaug5y,69944,31
osmo1awmz585mrzvyexnawkrvu3n7dzlecdysccgdn3,41231,31
osmo1u5266h7r72qzl0l6tu6v80gxv8nuqrjrk3lf7n,1354,31
0xa2f67D4e8dB7e57172bbb3E7218912d8f82b1d15,222,30
kujira1hwezrygqww9gznlzcyvdk2p7xdks2rqsdar2dq,31333,30
kujira144xjud8htdqlmpp0e5e8fc6sp3vwurqrfxwwfe,29358,29
kujira1mv5j0nknrr4j8gw57cw5yahfd5yr80ld80axqx,58703,29
rebus18d00xl02je4z5uwkwsyvr5cpardlnnjscggwnk,2057,29
0x068cA4D5a5cAb75a7610618Ba609E2F972C2EF88,158868,27
secret1uvrqerrh93mau42v7rrrmnyaadpgq8t5hanmyp,17073,27
osmo19yf7534sh6f6y949axqzgjq0fzg7fec98yls9g,926,25
osmo1pk3lswrmlqmg094csnl2xyh5eeezq8437ln4s5,5481,24
0x9117900a3794AD6D167Dd97853f82A1aA07F9BBc,164612,23
0xce26C35D1acb6ac5988C07a70E0Eca872F2f2D93,3606,23
osmo18xt39w2lw7q0u39z26hj0z6ft3k3cg3vufkdp0,1663,23
sei1t32e3cvwf0hgaquam9jjj3g8ywrwqc4kew6vel,171950,23
umee1pjuufs7jk6sa5avs36uec8u8spf2hqq02xdyyy,35712,23
osmo1j52rrjkrg8uztr4vnr4ckhlqkw2scwdvm95znr,3359,21
0x73f9EfAf5E30179e2915c5EF6F790A6A7E8A9794,688182,20
kujira14j0cp2j9rsdjdcatyflkjfrfl4uztlv2zylx68,12127,20
osmo16e5dlnd9snyd99ua9jxl9sxqje5pfa9mdrq6hm,2,20
osmo1tqctx98qz2aa25j5knzuztxaerl3z0ld8q6c72,932575,19
umee1pk3lswrmlqmg094csnl2xyh5eeezq843yja6z5,2790,19
secret1et4ccrw93fyttmfd23jtvp2rk4vwehnt945xrn,318127,18
0x6a99CE9435493750E626a3E5Ddf38f71a5ddC7e3,64652,17
0x81c63722cD2d340637908D4e8fC0ca7c2FB04d26,124642,17
0xfAf45B64C87a53d1E789100ebB4FdD53Aa57b6bF,10623,17
axelar18sw8t6kh2l8vqlunve8xxjve9zy5jkfmx02mcz,0,17
