key,volume,num_txs
osmo1n6ney9tsf55etz9nrmzyd8wa7e64qd3s06a74fqs30ka8pps6cvqtsycr6,3845749.93044167,2039
0xBCa5b698f0349593C0f7eF8561e3288448b85Eaf,556540.2008838654,991
0x6998FE700015f04FB192f46Ec1DcB59320334f4B,84871.93776118755,908
0x0B20a6140118BE0235DB1BCb0DFA96d5d656CA51,691492.0281085968,846
0x697057895BEE76eef0cBd9e29Da191f1dCB8180D,237534.3720214963,747
osmo17yp3yva7exg0ru2yl2waewcgdsw9ac3f2m43ukgd7d39e044yr6qzwkyd3,285827.68213757314,678
0xA99f61aa6BA5665F62935F7d05Aa4A214a79E388,68176.38605499268,634
osmo1m8wg4vxkefhs374qxmmqpyusgz289wmulex5qdwpfx7jnrxzer5s9cv83q,216750.38292073458,535
0x65A8F07Bd9A8598E1b5B6C0a88F4779DBC077675,261148.9308655858,532
0xd0D5Cb4a5B477A9f302A3449D0F2fdA57886d455,117591.16073942184,524
0xE791eEdC4DF49bB340cFB4E3bef9E640aEd52FF6,80588.22961950302,509
0xcA74F404E0C7bfA35B13B511097df966D5a65597,1186866.2045658827,500
0x8678F58AC6c4748b5289D0Db70e627eef395deaD,249819.33219909668,486
0x5547083462cF65A63320C744633F9c8e57e291fB,431836.9382815361,466
0x5c48174Bba95a4bc920D71Eec167C3A24f9F62De,139013.612210989,412
0xf9865E5c81EDBD011DB7350C3781634A1fdC30b3,64599.405279159546,408
0xD5A36e1575E0893B034448633699ce653932c1C6,79110.2730153352,396
0x4EFE127e2975cf2703d74261298C72b6193A8270,252988.0084514618,392
osmo15jw7xccxaxk30lf4xgag8f7aeg53pgkh74e39rv00xfnymldjaas2fk627,327222.8650824353,383
0x82573c3012b40ed72f963677e0232734C5FDD5aA,286492.3904571533,378
0xE83F75907Fb4c575414FA6F5cfe8cef24Dc5870C,235160.7709980011,343
0x7a3Ebf7B948141185482DFe2878C6e86eCb4BF29,967446.6452343464,330
0x790bAa37bE3cfacaDE101e613eC542e097C473d4,66622.13105010986,306
0xa3Af4B45387E27652307A19f96aB8F27F444EDDc,183528.45805835724,302
0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,101953.88414382935,293
osmo13kwltwukwn9pqvjwdk4nxkzcasl2ezqevedlll,178449.83808135986,285
0x303dC7FC09A018f1C8c34d6D4F66115f58AfdC7D,7010534.27734375,280
0xb30bd75eF750ffB44729eE42268324C1f0b4c5BC,40341.55281829834,279
0x08498064e991DEfE658124262c1C7EF13D9Ae4C5,39606.012088775635,275
0xA913b7666d2B554c6BacD3C4F4875dAde813BABA,2896970.691570282,247
0x9Da8Dbd86ba3563375fcF9B1F3307D7817EbFAD2,702362.5291748047,231
0xce26C35D1acb6ac5988C07a70E0Eca872F2f2D93,34445.02548599243,227
0x1d15024c9d51DD9AAe2A890F4187775C1ec4EC58,292290.31161665916,226
0x2A818Af50a8AE8eb42CDCefAB2cE967a30ccFeC5,125.72958244085021,217
0x9D308b22b0B9C2466E6D9e0897d8f0A0EdE225ce,87973.09661865234,213
0x0BAe20604f78D857450ac0Ff80a177B26d08059E,653125.3073730469,202
0x91090d6c03C9F2d05Db069B1729Ba45f1925517b,676700.7477264404,181
0x96d9d11cb13c3fA3e8F7845C4744393c62DBB75F,113.09595862403512,175
0xF30aA4F9AdEcb8bB209F764D300CbF78341d5e55,139033.72137069702,170
osmo1tn99gkd7vsy2567jzap8d7cmn8667x47rc49rl,64345.0811920166,159
0x4c80BC73806Eb11f7e5364b78a82725D5D8DB2B6,51761.79187011719,154
0x94F5f8A4d42d511d17Bb073b54FeD2FFcff6D2ff,3809023.7001953125,142
0x198d400FC7F4A06E8161F4cb04Eab856b0Ae7edd,2755141.6888427734,141
0xD541e6cfc610def494FC36CcE99a5DBDf84111F6,23447.237770080566,140
0x6b8e8924D1ccdBCa5efADdAEA60534Cc510e299b,317903.67681884766,136
0xc2d0d7b1d50b07a14a4b0edCB39af283cd9e9781,375949.09313964844,134
0x17a62aCa41CD312EEA6164f353a0542C51aF8770,2254226.3442382812,129
0x5C83e047fFCf800Fe8f41BE113fE09eE1b1615c8,7433.91189289093,128
0x16787DA38cB083644d63c99d06ce7e68818708D5,274106.8054199219,125
0x091cAd5E1f4Daa4D6cf396496229026fD4102A9a,222653.54579162598,120
0x28de4113921BD79388B0ef80A259f871977442E9,0.0,119
0x47bDB621DA24532B32088262b2ecd8Fb673C843a,1111556.54296875,113
0x6298511CbcA6Be3715f153adF5A3EE22B6766fE7,7534990.052246094,113
0xcF57BFBC6e4aCDa88147634148aB17Cbbe875ee4,213449.74303388596,113
0x383Ea12347E56932E08638767B8A2B3c18700493,4207.16162109375,111
0x2328877467f6eeb47D9C39A424f7aE35F76323F4,89477.43681167066,110
