key,volume,num_txs
osmo1n6ney9tsf55etz9nrmzyd8wa7e64qd3s06a74fqs30ka8pps6cvqtsycr6,1321362.200609644,2199
osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t,264227.3486396875,1008
osmo15jw7xccxaxk30lf4xgag8f7aeg53pgkh74e39rv00xfnymldjaas2fk627,302983.07347746193,741
0x6998FE700015f04FB192f46Ec1DcB59320334f4B,114271.98252677917,613
0x697057895BEE76eef0cBd9e29Da191f1dCB8180D,148678.66436100006,445
0xA99f61aa6BA5665F62935F7d05Aa4A214a79E388,68601.09579467773,416
0xf9865E5c81EDBD011DB7350C3781634A1fdC30b3,54361.78698348999,374
0x90Ed2C5e9831BA6226B6cdF699C472735C519361,321760.8537597656,367
0x0B20a6140118BE0235DB1BCb0DFA96d5d656CA51,275686.7331047058,359
0xd0D5Cb4a5B477A9f302A3449D0F2fdA57886d455,78068.04090094566,344
0x65A8F07Bd9A8598E1b5B6C0a88F4779DBC077675,223586.14720726013,340
0xD5A36e1575E0893B034448633699ce653932c1C6,54352.372435092926,316
0x5c48174Bba95a4bc920D71Eec167C3A24f9F62De,114566.90325927734,307
0xE791eEdC4DF49bB340cFB4E3bef9E640aEd52FF6,40085.75640678406,291
0x08498064e991DEfE658124262c1C7EF13D9Ae4C5,33471.198877334595,272
0xF30aA4F9AdEcb8bB209F764D300CbF78341d5e55,156552.3005180359,258
0xcA74F404E0C7bfA35B13B511097df966D5a65597,190195.3036956787,257
0x4cb6F0ef0Eeb503f8065AF1A6E6D5DD46197d3d9,112557.73385620117,255
0xB77137E79b420Fa9356E55940B9200E82F9320a3,125343.01009368896,243
0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,130415.68147444725,228
0xb30bd75eF750ffB44729eE42268324C1f0b4c5BC,34783.340101242065,221
0x3BB4f64D49Cb140D764fB01E3B0F8d185B34948B,45373.70061117411,216
0x5815DB4518902973aAC8b91D64b60EB2190FdCeF,74357.08193969727,205
0xBCa5b698f0349593C0f7eF8561e3288448b85Eaf,131896.6600971222,167
0xce26C35D1acb6ac5988C07a70E0Eca872F2f2D93,22538.293426513672,163
0xBA79D3698d3e63c96424bAF8A9f0c35dE064b733,18219.43232345581,153
0x91090d6c03C9F2d05Db069B1729Ba45f1925517b,326062.7947177887,147
0x17a62aCa41CD312EEA6164f353a0542C51aF8770,2193428.5668945312,145
0xa3Af4B45387E27652307A19f96aB8F27F444EDDc,73547.15596532822,137
0x5547083462cF65A63320C744633F9c8e57e291fB,108572.4545288086,134
0xE83F75907Fb4c575414FA6F5cfe8cef24Dc5870C,191713.2462463379,133
osmo1tn99gkd7vsy2567jzap8d7cmn8667x47rc49rl,50130.20778656006,129
0x303dC7FC09A018f1C8c34d6D4F66115f58AfdC7D,2796946.5122070312,126
0x9D308b22b0B9C2466E6D9e0897d8f0A0EdE225ce,46457.99605560303,126
0x6b8e8924D1ccdBCa5efADdAEA60534Cc510e299b,138488.88995361328,121
0xb26e70D4577a902E353E58b62d4ce6FA1F789a7A,89.10855664475821,116
0xD5ad4B0172C99CAA0AE3b2e7CB084390C62192b9,12582.018993377686,113
0x1d15024c9d51DD9AAe2A890F4187775C1ec4EC58,88001.8546923399,110
0x94F5f8A4d42d511d17Bb073b54FeD2FFcff6D2ff,3873101.4086904526,108
0xa130772609c7FA01B59bFd75aB56660c1A6Ae14A,9041227.458512306,107
0x6B269Da0Be64e15F65138a311615857B00bB9A4E,5861.541170477867,105
0xb3a5ea4c2E969F6eFa15874e45Dfc2ff20351f6E,125439.20788574219,105
