key,volume,num_txs
0x6B8478843B3885F4152727982f0469b99715c40a,0,9
0xF30aA4F9AdEcb8bB209F764D300CbF78341d5e55,0,9
0x916B1f14Ee6d1b5a948e50A575873865c965aa12,0,6
0xD5A36e1575E0893B034448633699ce653932c1C6,0,5
0x0377638F5BF54feFc8b5B57BC86798768a4E7ae6,23,4
sei1w99d6y2c4v272ntg7lyr8c23a406q8rhjxlteg,0,3
0x1CFBA220C18e578bE04363Da9F163ca733260C8F,0,2
0x5180DDACFc024184DaB8d1A26C5998a669b0E7aC,0,2
0xA8CFB71568340507731B4ACFEcFc9eD23ADC0AC4,0,2
0xd8e4e7674f8E82c099A52Acc0eAFAD3414FCF3c1,4043,2
axelar1smpjcew3q7a2lw4eexf089l9w6m7ljckn90ss8,119,2
osmo10xnqv49h7hh0gfspl7pq6w5nfqtkvj4rxzhel9,1956,2
osmo1ws06p6gkxtw2qe5rxgdrg7h08hy2aw9msmz6xy,56,2
secret16f3g3mxhn3mrnnac642pcgn0vd6dffn4uv8maw,8576,2
secret1d4l96kncws64mzwnc2ae75vh57fxwlx7qfcmda,245,2
secret1s7054dtzcsf7vjv5yh8d65d7tdppa0pf69f7p0,1056,2
secret1se6v0yn7z535sq43rvuf082syj540yqd76pxs2,5732,2
secret1tv4uj8jkhzycu04vzx4lmh32y6ggt5g0wf4ht8,77577,2
0x0698B0baf2D102ab4dfc309e9b9BEa4533451F37,19198,1
0x24bb67b5A1a4064AC77D7b0be28D6106E9bfcFd6,0,1
0x32aDBf79cc55CCeD3Ef78FbC3144B3DaCb846181,29,1
0x6945c4618339b970901A7Efb8f476224602cCE4a,894,1
0x6b7fc02bDdc7aD1b0728A22F3b4462F931bc8EfA,330,1
0x9510cD7Df7344b12711d56D23bE583a0756c1B06,34211,1
0xB33a7FDE02aF0Fa7C883373cd67faF104Ef65FD7,0,1
0xE48E1Eee34fB519165a80D51265a7474D90bED31,0,1
0xe9f75722119EA117351c7C54D6e6Fe9ee2f8c715,897,1
0xF5336aaF07457f25B2F36C6b53077E981BC64505,125,1
secret10y7lf05umwxaewhycspn947a0v6zh9kz88g9hd,1278,1
secret14hze9g3lcm4gelqzv3jw2g2x8ry2txzlxc9xyw,7917,1
secret1gfm0fcjqmjvccz9msut48j79xj9x5zuzjd65dd,988,1
secret1j8t0helyz4exz7grvq2a400zdh3dmxhg6c5cru,4999,1
secret1rcm7alkxm0gsx5uaprfw96mpqzajh4gc7h7av8,0,1
secret1t4l90phu6mjm6l7q2eyyw7nz6kgzwp8m2jwkze,341,1
secret1w708mt57f4lxddkw4tq8w7udda5am0glvwxmxj,22,1
secret1xr0yz58q5cl6k5yldd0u3ca4ua3yfghnx5zhyr,9,1
umee1uknjslwqry5rs806d5uaa78fgfhxey03px73rl,3116,1
