key,volume,num_txs
osmo1w97zx8wnzxmt280yt078mgknvcvkc7xs4rh7t7,265594,146
osmo1g6vtfz65vn6s8ax4vpzdrt3lp7plrr0ke0v0qg,531093,110
0x90E34f5DF30F0510D32BB5E35816A2204E241fEb,10040985,104
0xe450Ca59E9adC0A7D86a39C9A8B8818b9450C522,158889,100
osmo1y7087ld7nc6259f9dx2h0wru93p7jejwcc864r,227749,89
osmo1hqz2w0gxwwtnpt8jxgrx5ekwms6985mt49a6dt,506897,68
juno1c24ktf5kck3ywxyyxuvyhgmwv9hqxahfggchrt,123347,64
emoney1qazqc3wr40y3z5gnmydrpxnz5zvxlqwpwjrtds,68288,62
0x2EF99ffCcEF20d1C2e7A0073994a9b957dB6b3F1,93350,57
osmo1atss9tl6g3psy0nhdcsc3mt3wghhmlchk4gda6,8409,45
terra1s6pm8zr0253gqflpkla5w9sxdpz8j5dtxh5270,8400,45
osmo1jygmey6qalslh0cy7j0ehv57m2fcm2szrdsd7r,54174,44
osmo1tqctx98qz2aa25j5knzuztxaerl3z0ld8q6c72,3054610,43
osmo1p8se39unc8rkhfgpz8mdy6rd07jenyrd3u6nng,41381,40
osmo1z6dj9eshaaevuxthus2rx5hk2yqsuk8mtpcz58,160467,40
0x985C3e74201d8C4907E7d8db06bb1F83639BEF0c,91577,39
osmo1llulxdg9luyqd3x6q5hqaly0law6x45rxt9u2n,4764,39
emoney15qfj80p32ynrfdl58h5mxk3jc7c3c56qlfyprz,34791,32
0xF7e5a901db4FEfc5f142F0fd4157D0Cf802ED2A8,2537013,31
0x4606C072e235A07e1E09C76b1b4335Ebc2f38d78,104386,30
osmo1ywszcalqmjm72m7st49ctpwwqfdtmj8ygq8u9v,110345,29
osmo1l2cn56dkw52rssrx830v9ywame5e9xkwtlcjtl,173075,25
0xd490bba666D6ca0e26DcE8eAFa85f97fc6E99e2B,28192,24
emoney13wfmucpn7flqjltnfyyykk6uy0xqm0qw5ytfdj,45465,24
osmo18xt39w2lw7q0u39z26hj0z6ft3k3cg3vufkdp0,22307,24
osmo1c24ktf5kck3ywxyyxuvyhgmwv9hqxahfkpguj9,26536,24
0x728D943e5f8646CB994D47b47e6Def515B01aE35,50996,23
0xA57ADCE1d2fE72949E4308867D894CD7E7DE0ef2,2635,23
terra1ljemhp2ymk900cy7e5r29vt5y4wdv56asltuks,5786,23
