key,volume,num_txs
0xce16F69375520ab01377ce7B88f5BA8C48F8D666,597983,320
0xDBA800F4Da03Dba3f604268aeC2AD9EB28A055A4,54130,293
osmo155rwmr4pdwdhymdx7jvj9ugk90lt5z7dhz7vnj,37311,157
terra1azcd5fhpnpwq8xd3xxhrj59nnv6mp47807f4d5,55470,148
kujira1f9wmqlx3huq93rsepw8cnkkkk39lw390ahktlm,9405,138
osmo1f9wmqlx3huq93rsepw8cnkkkk39lw390yy8ryr,8575,123
terra1m7g9tfr3u8q47lw3l44pyx3aea6f0gsulalhg6,47558,95
osmo1tqctx98qz2aa25j5knzuztxaerl3z0ld8q6c72,702992,85
osmo1awav8afwjqy0f8uzcqek8pd0er7d9jgr5qv9p6,47888,82
kujira155rwmr4pdwdhymdx7jvj9ugk90lt5z7dw30yg2,18536,76
terra1kr04nntmhp86ae6axj2rxulw9rwfaw5eve3eg0,27868,70
osmo1mlehrcdczwjsdl7kf3t0jle0h4vv35kq997ccq,30348,63
kujira1x7ktfj7u5wshjml62eeeas9qtgj0scceahumfj,3686,60
0x6Dc48751802D2dF54c233970e6F4725CeE6dB91c,812238,58
terra1hmysljs3zk59htw7j9tt6zww3sgty288l2ghag,39913,55
0x90E34f5DF30F0510D32BB5E35816A2204E241fEb,2529531,52
axelar1awav8afwjqy0f8uzcqek8pd0er7d9jgrc4fauf,30920,52
osmo1ny26jhyz4cn5we86nef8676acrqermrdq9qz8l,27523,49
osmo1u4s77a05f673awlv29yhw979uuy7qrwm2pvn8v,10870,46
0x7c627A481a6D50409EFf29DBbadE08Aa194a311c,72186,39
osmo1w2jmj6ndgraxu48hnxsmjj4en5exmcmakund9k,11215,38
terra106nyprxug0vsx0qhxm5arnjjuqj6emnr2yn5nw,138058,38
osmo1qyr5ek04cxzqpmmd7av3wev7w4rvdk0996jmwh,32687,33
osmo1x6zkmeekrzrthdly9slqqzs0u60jke2w3lcv99,4,32
0x143187aCAeD94aEDe967c47F34EBfd9FD6f27ae1,232706,31
0xfAf45B64C87a53d1E789100ebB4FdD53Aa57b6bF,7951,31
kujira1mlehrcdczwjsdl7kf3t0jle0h4vv35kquk0src,19881,30
osmo1xzvtw63unx8y5j4a3qa9uv24nqlyj8rzl6prg9,3031,30
osmo12pse2fmk728qxayclgmk9v2x5lh3rr2mumdz4z,128960,29
osmo1kz336xdr2053m729pn2e85usvryq2wg53xanqx,73644,28
terra1xk0pagmumcrmh2u0zscxnjyqxsjcm5yrrgpkhj,12037,28
terra1wgytcgr90ayrspvmpe5ug9akxdrkv8vveg2d4s,6872,27
umee1hpuzvp3sguqrwnf2094x57p2a9hrz95r9dvz64,12205,27
terra1g5kke4mr0r34unxtkz3ym4sqq28auc783746d3,2634,26
osmo1038kr5det6cztrch9hd5crsj2z2plaauu3yfcz,6453,25
umee1u4s77a05f673awlv29yhw979uuy7qrwmsvzu4v,7868,25
cre1wjjg0mvsfgnskjj7qq28uaxqwq5h38q6t2n95d,243146,23
0xA57ADCE1d2fE72949E4308867D894CD7E7DE0ef2,91,22
terra1kq2fvvwuq94yrjxva7cjrefy4gazkhlxen94mu,328449,22
0x2B185C762F6Fb49a07116EC06B238B58Fe2BeC53,10463,20
kujira1200zz4f9r8dqsqtuuhew3u2xwtmaca9f5rfuaq,32772,20
osmo1kjmy7vhzz954rqe293fxgc63ujqyy0nnq7qk6d,235683,20
osmo1xsclu92qhvguraeumtut0qug7aq3e6yassas2x,39572,20
evmos1w3mktygd3sm0apmgvl2m25nw4pk3mjedhjnyj6,4985,19
kujira12pse2fmk728qxayclgmk9v2x5lh3rr2m9gu2w6,88588,19
osmo1hpuzvp3sguqrwnf2094x57p2a9hrz95rlqzdg4,11990,19
0x2e9A32984adfA43e34530A35881F053B161e37ef,46985,18
0xb1682aBc8827A836c01f81C639E5E2f0E9a3723C,11657,18
0xe56a39eC08C580917d9E8dD237876f692958Da34,1035040,18
juno1p5afwncel44vfrvylghncu2su7we57gmf7gjcu,2804,18
