key,volume,num_txs
0xE743a49F04F2f77eB2D3b753aE3AD599dE8CEA84,510273,165
0x018ce2185a16F5Ce0C1f5eBa2B7739E5F49ca717,0,103
0x790bAa37bE3cfacaDE101e613eC542e097C473d4,0,67
0x69460570c93f9DE5E2edbC3052bf10125f0Ca22d,45150,61
sei1w99d6y2c4v272ntg7lyr8c23a406q8rhjxlteg,0,55
0xF30aA4F9AdEcb8bB209F764D300CbF78341d5e55,0,48
axelar1sda7sdratsynxu4q699p9mt6rtjr3ja4ydd5ll,1212232,48
0xb16Ad1a21185823c780D0a69B777DbdcB9aB87d1,518422,47
haqq15p780q48lrxmt933kv3avwmgrfgkjjfqmgscav,511698,43
sei16zfzwxmyegd9vjfp4z4xdaxj8uv7h6u8yufu6s,0,41
sei12z92ax3grfgmznwzt4x3urpr4qde2pl0vs9qyq,0,40
osmo12afx74mey05dpllkxsaqexhyeljstnuvsaug5y,40724,28
secret1js7nmmlans4gq0ch90urasqdj9eq74qvxlnepe,41371,23
0xD5A36e1575E0893B034448633699ce653932c1C6,0,21
osmo10xnqv49h7hh0gfspl7pq6w5nfqtkvj4rxzhel9,56091,21
axelar12hp7xwk4s6uxkdxsvl2hwc2undt8cmvmp4zvaj,6341179,20
sei17c693mpg3hxnun3s235q5ur7gtptmcprzz7qq7,0,19
0x451e39C3421811D72F02c61a9bdd4E93a7fEBbDC,0,17
0x69a5DD596f448A65fBD8b5aeB345CA53ea20bc71,15911,17
0x73f9EfAf5E30179e2915c5EF6F790A6A7E8A9794,310429,16
axelar163yrndu0dewvv5fttgry8hj22q556dmt06058p,1543141,16
sei1n34s7k68dq0g3jp04692m4awekd9krse92gzw8,0,15
0x25681Ab599B4E2CEea31F8B498052c53FC2D74db,20380,12
osmo1l5aux3svde97vlh7j05hlc5xcr7sh98jhmz45u,111083,11
sei1c95984pds84l09d9z6v8g77l96hslr0fqchvwn,0,11
sei1nt9ksz7aysx6m3kp0x2cve873wrly4njrzu9ka,0,11
0x066237c1D212a07B8F078A1d069Bd5d6214EED90,91291,9
secret18xjuf08vfsqftchzcphw5ra3ww370warlcx0a2,11683,9
sei1n5al3w2f9tccatwfgkap2x0fkauwqz836xlumg,0,9
umee10xnqv49h7hh0gfspl7pq6w5nfqtkvj4ru0ekd9,31723,9
0x3931dAb967C3E2dbb492FE12460a66d0fe4cC857,13624,8
0x74a965b984d4Ad33729A1E096DAB023dd5032277,0,8
0xB38e8c17e38363aF6EbdCb3dAE12e0243582891D,13311,8
osmo13hj9veykyjktd8n8xyfctcghh7sz0222mxdfxa,14101,8
osmo18vsr5ek9hynm2evttnt9xhquy50czf6d4tdsym,39479,8
secret1cegee7n8dng5ykddrevqvpa34fusls7uc24nhl,197,8
0x1Af23216469EA6201Bd73E04c089B1251caf3Ef6,0,7
0x494cBFa149Ad7536bDc4b746482e4D4Efe99708C,85926,7
axelar10lypet88p30tsqcn9673g97h63dtf2wrfuseq2,45481,7
haqq152xcf4cmgu9w7mckddss5cqp33l2qgulpkuxju,23615,7
kujira1ga8nv7ng4955t2y4anxwrhp7rkmj42l6ady9vm,1417,7
0x02Ae4716B9D5d48Db1445814b0eDE39f5c28264B,4161,6
0x1C727a55eA3c11B0ab7D3a361Fe0F3C47cE6de5d,3169,6
0x65A8F07Bd9A8598E1b5B6C0a88F4779DBC077675,56784,6
0xD2DFA665b941C6F5c66730A3dd40e5E4b9AE8C14,0,6
0xe2ea73a340A11b1d992B3808f5A6F23C986CFDc1,4355,6
haqq1c7k9z0gyz4ap6ryd5nd7rnfs05nlptgpmdaedj,5022,6
osmo1gngr6v78hu82j58mekljel9eg8697wn8chdqnw,8341,6
secret1c0r9k5hhc40hryh32glpkqljjfxjstane082qv,3217,6
secret1tat65u2cpqy7j5jn23ulvg7wddwkw2t8qwppzp,11870,6
secret1w708mt57f4lxddkw4tq8w7udda5am0glvwxmxj,13262,6
sei15atwwfv3e5x4d7hvz0l2cqmysy0aqalytxjdlq,0,6
umee108t6djm7mvuxwgtm8hrk7vzumue506tvenpqru,4037,6
0x548FF1Afc5D0Dc2b97E25a1ab27e737504DadaCA,35235,5
0xD36aac0c9676e984D72823Fb662ce94D3Ab5E551,26498,5
0xdd1bdA4bCa81D2ebF575841fa49BAFbD8d612BbF,425,5
0xecCab1fD0AAe1D5A66E62c2198A490aaBa590a73,15497,5
axelar10jkrkdpdze5xgg5g6ef8v00rjryk7juus6cc8f,43834,5
c4e15f8tkyvxyle28nhet04lgtja7kg7803g5xd4nu,700,5
ki1c0z47y2z8k9mvsvkdpwasgktmc6hqk45g70a76,126,5
kujira13xnk4sfskw7we055nw6w6nv3uzzx9f7qa9w6fv,2548,5
kujira18tg684zh36se7aszz906mt0pmh0e8fd2r7qdlm,547,5
kujira1cvrpuc3l3ez4xz4fw8q0hqez90yhar6vdyn5x5,153,5
kujira1mw5gwqzks6gp2unr7lxrjjpexrx863u70jjvte,68,5
osmo108t6djm7mvuxwgtm8hrk7vzumue506tvr7003u,5035,5
secret15mdlmravnu35tjk5puyldu9cu5d099rg6vcw7y,39355,5
secret1s7054dtzcsf7vjv5yh8d65d7tdppa0pf69f7p0,3960,5
0x51A3C407F130163b28b762513864E596A1De1Bd9,34922,4
0x65fa4dc9468824a7dcCed4759530424509AD23e4,41097,4
0x6Dc48751802D2dF54c233970e6F4725CeE6dB91c,18509,4
0x82F0884654E0e478e0393c2940fb05A22fb7d27c,4005,4
0xbdb0e8b03Bc04eC7f8d28f83E40bc0401F57C876,39501,4
0xcC5Fa9e35F7F3f350E06E60102d1Cec218034a98,3481,4
0xd869C81A0C5Ac5A3B75FE23C9bDA2E3F247d69fD,616,4
axelar16r6adj480fwpwqqn3l3hda3evzl6xzmk6dfjez,29398,4
axelar19t2ux6g4zpqutl5uapj92lxqkk7klstj2pcek4,77498,4
axelar1a7nmsv99v505qcdnmh6kmqzk8m2r4v7ddhst89,154,4
osmo13698097t2cgsj9jv44csrku3n895ukfaey50qv,12375,4
