key,volume,num_txs
0xce16F69375520ab01377ce7B88f5BA8C48F8D666,1643254,473
0x69460570c93f9DE5E2edbC3052bf10125f0Ca22d,50202,79
osmo10xnqv49h7hh0gfspl7pq6w5nfqtkvj4rxzhel9,109290,77
0x73f9EfAf5E30179e2915c5EF6F790A6A7E8A9794,374505,66
osmo1awav8afwjqy0f8uzcqek8pd0er7d9jgr5qv9p6,26545,64
0x5c41621CE401cC557b573CFC7EB34AF1bC5C2743,11845,60
osmo1u4s77a05f673awlv29yhw979uuy7qrwm2pvn8v,19136,60
umee1u4s77a05f673awlv29yhw979uuy7qrwmsvzu4v,16369,59
osmo19lylazg430e04n9pgf7zkyasemyg42j6dl4yss,74100,58
osmo10y3xt4zjx8348f76zdu98jknv69xwz6q66duz6,408530,48
0x8eB2283F696F2a130134d46E28d3528e19e16868,203805,47
umee18tye7mqdkz6cmfk6tcf6trzjexjvdjtnfxtz8m,12752,43
0xfAf45B64C87a53d1E789100ebB4FdD53Aa57b6bF,21074,42
osmo1pgg9kvwttw5guhm3auqku87razmqdsdchkhnm7,65187,42
umee10xnqv49h7hh0gfspl7pq6w5nfqtkvj4ru0ekd9,107077,38
0xd83eB40979cA0Dabe945E22629A72765dc9A39bD,168173,34
kujira1mv5j0nknrr4j8gw57cw5yahfd5yr80ld80axqx,82182,34
osmo17ephyl7pxx7hrauhu6guf62z7nrtszj25p58gm,5998,34
kujira1200zz4f9r8dqsqtuuhew3u2xwtmaca9f5rfuaq,101446,33
osmo1200zz4f9r8dqsqtuuhew3u2xwtmaca9fdsc5xc,100330,33
0xF37854e3668A3D69Ee078182Ce13eb6AdFd17128,19293,31
osmo1w2jmj6ndgraxu48hnxsmjj4en5exmcmakund9k,1216,31
umee1w2jmj6ndgraxu48hnxsmjj4en5exmcmav3azhk,3645,31
osmo1kjmy7vhzz954rqe293fxgc63ujqyy0nnq7qk6d,163759,30
osmo1mv5j0nknrr4j8gw57cw5yahfd5yr80ld7uvwm7,27115,30
evmos1fefnr5u7a3kk4xpeakae4x64ez03s86c5knten,44927,29
osmo1lv7rgnk3znzrn5ckc5gs33sxzw44rch9ul8svf,7937,29
osmo1pk0c0x0lmv5mm80yrmrcm2z5y83f3vmuv572m6,519993,29
osmo1wjjg0mvsfgnskjj7qq28uaxqwq5h38q68enshj,193101,29
0x9117900a3794AD6D167Dd97853f82A1aA07F9BBc,49848,28
0xcA74F404E0C7bfA35B13B511097df966D5a65597,135303,28
axelar1aug3q7pq2ayhtyspv7ta2j3u784feuh7765met,37140,28
kujira17ephyl7pxx7hrauhu6guf62z7nrtszj2dj90nr,8299,28
kujira16qwxuvz5tlmcg3apgrkza2uvjspdm4pjvsa4nd,26418,27
osmo155rwmr4pdwdhymdx7jvj9ugk90lt5z7dhz7vnj,7562,27
kujira1jx4p74p39ltvleffjvzwkm7xqjdp9ydhj5d5xn,1926,26
neutron1j8nsxvwd266hx8ny25j8a98yq6uzn77f0kxlph,318,26
0xab44c5E7392f78426491A9540b237a5B6CC2f9b7,65335,25
osmo1tqctx98qz2aa25j5knzuztxaerl3z0ld8q6c72,741226,25
0xab44c5E7392f78426491A9540b237a5B6CC2f9b7,64697,23
terra1x78yldt67nrm0p89jtll3j99fn2qzlzlelr7va,12586,23
0x90de28C811Dab6B10E883512939E87fb07175B05,936471,22
axelar15pqwz37m3248lgln6w8yf527nn5y0fd4yga5lg,14352,22
osmo1g7dna0gp4nec5rza4q25htj0cjgswrxejx7dwh,4531,22
osmo1qvrzkpljs06dy540ffze73pqcxpyhq8950qzt6,8919,22
0xcc88036Fa05c86129Bf66260c2A905AB2c7B663C,93257,21
osmo1edkgn2pp5ealk9wtc9az5h4cq6pafnafw9wx25,175659,21
0x6Dc48751802D2dF54c233970e6F4725CeE6dB91c,468217,20
osmo16qwxuvz5tlmcg3apgrkza2uvjspdm4pj4rvag4,29467,20
osmo1cl3swpzudwjpwmswcjldfz8gt2p3zy4wrydfxq,12946,20
0x177A6A32D73372911f772D050368a4512e021998,278536,19
0x0Bd27FAc898a59680b9dc92bB7378Df610825E8D,208341,18
0x5c41621CE401cC557b573CFC7EB34AF1bC5C2743,3185,18
axelar1vqkjrvd4uzuun2pancddpnnswymx59lw2vn9qk,35405,18
neutron18tg684zh36se7aszz906mt0pmh0e8fd2kfthgk,490,18
osmo1tqajwhew3f2p3t9rffxvk9eelh283ynnz6uau9,3064,18
0x6F90681503683b55aE01A950464c223cB26d50e5,115287,17
0xC3f7b3Fb36CcC53d40c8004d267EbaaA4C2b24Fa,24846,17
neutron1xkzz8dgdhusv5zuhtvg7ucupkv65jz9x5fzrx4,75,17
osmo14qlgyzpc7f7eyv6cz52x7dj5q3yfkzr87x056t,80,17
osmo1ny26jhyz4cn5we86nef8676acrqermrdq9qz8l,11124,17
0xE8e15D909A118fe2328fD0871D662FfD9d37146A,679501,16
axelar1lsp6e8krs54s0ak9k53jas0yp6yrhwklp2lk9q,118978,16
kujira16cemgtx5cwuxzfprp7zg96pmkpkhzzyfsy956f,6043,16
osmo13698097t2cgsj9jv44csrku3n895ukfaey50qv,111069,16
osmo152y4qw3e5mq6tcu3w0v6ahv93mupsjgs6300kj,276,16
osmo1rxzr5znfzg6y5xaknxa068a78vxn3l0g24wjmd,6567,16
umee178swfpjp3qwes3wj8ffzqla9m56ewzxm4mm25k,16114,16
0xd8d627c8Aaf572cCEA4E254CC1CB0174C8896BDe,5309,15
kujira15pqwz37m3248lgln6w8yf527nn5y0fd43wfyer,6172,15
osmo12afx74mey05dpllkxsaqexhyeljstnuvsaug5y,1225134,15
osmo15ggj3hch4wfrzwehchpavjzqhcl76mn68zu6uj,4516,15
terra17pvwcur30gkynhmy3nvg8xwyate9hssd54eceu,1651,15
umee1relu08gd5alagczl679v684c0c685jf6kjnj8q,5793,15
0x73f9EfAf5E30179e2915c5EF6F790A6A7E8A9794,111748,14
0x9117900a3794AD6D167Dd97853f82A1aA07F9BBc,23100,14
kujira1awav8afwjqy0f8uzcqek8pd0er7d9jgrdnad6z,7054,14
osmo1fggxxx5d0sweulpvzkrxcdngemqe2eydmrtnlg,3664,14
osmo1fux8zgjs3kulek569jqlqvmyen622suzc6lc2f,7919,14
osmo1p6kgx5t2da8amkmxxnvuu26fghmz2gzwx7yfxw,2161,14
osmo1xu3kvl4kjcw8d3uh8gahq2g2fhfdrqjmr69jfs,5429,14
0x6973fB6C01d32fBa636be2C8A25aa7EF6Baa1731,7904,13
0x90E34f5DF30F0510D32BB5E35816A2204E241fEb,554113,13
axelar196v9ugwmn2gs5c2a0tv0vvz7yg40t0fazyhaly,20841,13
kujira1s6dhsahzgn34akkl579lhjykzn2mcmj6l2z9fh,10576,13
osmo17y5uhr09dav5228qq4psqf8nmft5y6uzvfhpcw,1879,13
osmo1jyl4w7av5y9fpdnf3aa7jdyq9c94z0n6q7ghkx,358,13
osmo1xus0kvfkav7h85ahmnxuxz7ujyyfrmknt6h7ev,17792,13
osmo1yjt7hqxjursac2cwlj79fpgj2jsmpu7e5gerkh,23978,13
0x7abADcDAFAe0a73dC44E865E0AC574871c9C5aA8,73829,12
0xC3f7b3Fb36CcC53d40c8004d267EbaaA4C2b24Fa,15802,12
0xDe21a52af82e37589a461703eB5b60862Cb51262,24044,12
kujira196v9ugwmn2gs5c2a0tv0vvz7yg40t0fahzrde0,22685,12
kujira1akjk279tmjzfk94n69a4j9w68dggpvjw0yn2qv,11396,12
kujira1yjt7hqxjursac2cwlj79fpgj2jsmpu7edmgtd0,18201,12
