key,volume,num_txs
0x92f4674D8DBC18841c6729eC4D5F5Df3551FDa8a,906047,162
0x0ea63AB33e62235c576bE86249Da212a6aC90F29,1350909,102
terra1u8xlzsfuxe0lv6u2ws2zymrnnlc9pmyynu7pym,1112,82
0xd2499424e5822DC6DadEBEC9518C1AfC1b970Be2,585713,78
cosmos153qj37atmu9wx02cefd7kjw5q0qjedjfmj9v42,574594,70
terra1py79wzjv9syugtcn3ju8g6mvv6958ypgryt5qw,188236,56
0x905E0f438cc1aAe570A84c1a62a156Ba5c1BB345,54090,48
0xf9c70EE467a3726f156c85D1e68ee0A7D4203796,6224053,46
0x74Ccd7d9F1F40417C6F7fD1151429a2c44c34e6d,306,38
0x00c3a76523F699C84735d6Acc2E2d9E33173aA63,304271,34
0xFCEBd361B33cAFD48D839ccA7a95f3f7052e3CB2,4186,33
cosmos1hv2hlgd24mdnyzk856yr6xugfhlp9ajw83wdh2,351244,33
terra1f0jmxzxgxq75crvquzdpjc4nnstwf4tyd309vm,203404,32
0xa7BA4d6B2400e6357095A7543D55D81dFCd998B4,1016506,31
cosmos1h0ym6vmluayq887ncaa6wae9w8ljgqmkan33ka,361212,30
0xD588908FFcEEaC1De43F2DB64A77617E0B76318E,26528,27
0x452905e1EA69B22ea7A2fF508Ef739999BCBdBe3,4547964,25
0xF9D592E248693A94f87cCEa7c2E2fa12Fa4ab21d,173425,25
terra1mscv7ar0asx5svjkl743lh74eurw0dsjucszee,300189,25
terra1afhz7j580d54nz0gtc6araz22h8zrj4tm2ysuw,207333,24
cosmos1nnkmk07amdk66s8nsw4jt62r6feh939wfzdrca,9044,23
0x6789d8B05AA37c11c73cCdb351266E6e8cc744A9,75885,20
0x729429C989B3583745285F9e8EEDC3FCe4397c04,20175,20
cosmos109vz349vq4ycgzfmxz07j495l7mxqzsu38wnpj,25497,20
0x081eCE341dd9B9b00e25F1Ff4205125D8C4017Ad,268,19
0xCb018790c03bDFd33A82354DEE4e320f1398d66F,98356,19
0xD12b1c64c99e7e03d496a387521c480e96eAd328,37079,19
terra1fj3sfjkujtf0prd38pl5qvuymzrnu5ptu8rmec,842804,19
emoney1dhdlcrqdk0ze9n22my5e0ttyayc2zxgv42vmzq,123,18
terra1l4axpw728qzyurn3d8qmu23724drs5ht9klhtq,611142,18
0x4Ecd9F274B0f0EA0BaD49a821Ac342E61bCbdfF7,75,17
terra1um88mmgznc4ndc2z0ns8rg2vvpwagsmdtuv5pm,244801,17
0xA57ADCE1d2fE72949E4308867D894CD7E7DE0ef2,584,16
0xc72167Ae36681F634f0acf2E38049a1f2e404D80,1085,16
0xfe2D9C55f579aec7d56078e49FacA3791b97B24C,11916,16
terra1d3r3nv5qtcx4xnm7q0hk30fa4y99gz3tw6g9yh,58195,16
terra1dv8rs5e5mm2avfps9wp8yml9kr02trgezpx4yt,101801,16
0x2FAF487A4414Fe77e2327F0bf4AE2a264a776AD2,443576,15
0x4d66C3a90e63e59a1331b495d5916F433B2474fd,23059,15
0x7ADF6d0dc69BD6b880658C3CBB5837F9ea9835A9,35583,15
0xA0afE7EE23540565d19976833e27670c4dfcE075,668,15
0xF791da446D04282f921f38FBF954aD5cAee899a3,1979226,15
0xc100DE2F8114C0Adf1C7757fc462F091A2bf52F3,24000,15
terra1szmznv7sejs5wjrhfz7ndw7gxu73wv2yngzr60,3436,15
cosmos14vgapzgf4dgpcjsukpu7q5dgk90522jcwr679a,645,14
cosmos1jhgxps4wfc6zc7e2pwhfj0fhnftjhn704ttr2s,7508,14
0x220ABD90038845893357E2305c638f817a453959,195388,13
0x854F40665BBc39fC32b3202FeC9bbb4D4585009A,20065,13
0x8D2876aD4D2A994C529F19D846CA541015dc3f05,185281,13
0x8bA23A1D2AFbb17747a86947E415671B86Fef01b,19917,13
0xCA24715d8B684751670A8b6AFbb25Dd21C8AC304,19397,13
terra10k3c3em2zcv4rlhfmzg9r3mvhnt5n08k48tx6a,97,13
0x25418A7F113092B5b5f466e0A9bc3f3A4041cd0F,2626,12
0xF7e5a901db4FEfc5f142F0fd4157D0Cf802ED2A8,202289,12
0xd83eB40979cA0Dabe945E22629A72765dc9A39bD,101784,12
0x4456301181D37a30F381185A29A20fa25500d417,107645,11
0x4e9996C26eBa673e2D53e0f21F924b51635E5b65,16640,11
0x5389f6F903f6eC380Bf023155bE32b1408172040,10929,11
0x633541945d15Bbe0140638aC9b95DCaDD7Dda33c,356902,11
0xc540eB821C7BdF19a8A5Bfc70ab475f685Fc3E7C,82952,11
terra1m5lkl9kz9vg79huvdjqtkug4uf7r3xygukm0ag,53329,11
0x085A92368ab710a85f57B9872C0fe4361A405E5D,363648,10
0x23192aD7189C4d78FC44b87C75536C7b8Dc51594,54369,10
0x5BD2d49ea022Aa36fA33C066D86B282eAc0C5cca,376,10
0x65BAB4f268286b9005D6053a177948dDdC29BAD3,126530,10
