key,volume,num_txs
osmo1n6ney9tsf55etz9nrmzyd8wa7e64qd3s06a74fqs30ka8pps6cvqtsycr6,6225736.447463631,2649
0x697057895BEE76eef0cBd9e29Da191f1dCB8180D,550707.255952239,1637
osmo1m8wg4vxkefhs374qxmmqpyusgz289wmulex5qdwpfx7jnrxzer5s9cv83q,1195078.4661538685,1582
0xBCa5b698f0349593C0f7eF8561e3288448b85Eaf,819292.7462623417,1217
0x0B20a6140118BE0235DB1BCb0DFA96d5d656CA51,907395.1835250854,1032
0xB60829525a0Ac1a1aa34445105631a55F0732EA7,874180.5058046281,886
0xcA74F404E0C7bfA35B13B511097df966D5a65597,3770554.7467977405,743
0xD541e6cfc610def494FC36CcE99a5DBDf84111F6,43705.26207190007,733
0x8678F58AC6c4748b5289D0Db70e627eef395deaD,1177534.94024235,648
0x8aB89C1Fe99A5055dE8Fa49cd31dA866a16C3934,6079665.901688576,591
0x5c48174Bba95a4bc920D71Eec167C3A24f9F62De,193612.05252933502,552
0xA99f61aa6BA5665F62935F7d05Aa4A214a79E388,64336.878173828125,441
0xd0D5Cb4a5B477A9f302A3449D0F2fdA57886d455,116753.9089666605,436
0xE83F75907Fb4c575414FA6F5cfe8cef24Dc5870C,744782.9217574596,430
0x4EFE127e2975cf2703d74261298C72b6193A8270,388975.9789733887,426
0x65A8F07Bd9A8598E1b5B6C0a88F4779DBC077675,900916.4547368288,421
0x6998FE700015f04FB192f46Ec1DcB59320334f4B,35546.726764678955,347
0x28de4113921BD79388B0ef80A259f871977442E9,0.0,344
0xD5ad4B0172C99CAA0AE3b2e7CB084390C62192b9,31286.652996063232,341
0xE791eEdC4DF49bB340cFB4E3bef9E640aEd52FF6,68346.03776749969,321
osmo15jw7xccxaxk30lf4xgag8f7aeg53pgkh74e39rv00xfnymldjaas2fk627,159733.07167287916,314
0x5547083462cF65A63320C744633F9c8e57e291fB,316453.87841796875,286
0x790bAa37bE3cfacaDE101e613eC542e097C473d4,67735.85691785812,275
0xa3Af4B45387E27652307A19f96aB8F27F444EDDc,153345.36268997192,252
0x9D308b22b0B9C2466E6D9e0897d8f0A0EdE225ce,95896.9324798584,251
0x03E13285D1C74F20A0406fCaF8e810ebb99eFFf7,17510.55710363388,245
0xBdb322f45207c048E15327346EeE58451c335188,466657.99386625737,233
0xF30aA4F9AdEcb8bB209F764D300CbF78341d5e55,268652.1304321289,229
0x90Ed2C5e9831BA6226B6cdF699C472735C519361,251105.99530029297,220
0xd4a2AEE94345BfA6Aa1BdD3B95E8dc9d14b2eA19,526474.3884751147,217
swth1lyua073f5xcu775zwuf8xd6dc5zaefu2sa4vg9n00f48hzv0md0slqefyz,0.0,203
0x4337001Fff419768e088Ce247456c1B892888084,62167.14162707329,196
0xD5A36e1575E0893B034448633699ce653932c1C6,30226.039756774902,195
0x6b8e8924D1ccdBCa5efADdAEA60534Cc510e299b,361336.6236305237,194
0x4337002C5702CE424Cb62A56CA038e31e1D4A93d,108215.07822537422,186
0x4337003fcD2F56DE3977cCb806383E9161628D0E,61292.98814690113,184
0x4c80BC73806Eb11f7e5364b78a82725D5D8DB2B6,54464.84274291992,184
0x433700890211c1C776C391D414Cffd38efdd1811,32664.926637887955,182
0x42bE1d14D766DCAeE173Ed9134429A78A6a52c25,63474.40433394909,181
0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,141225.51712608337,180
0x4337006f33e2940FcbEbD899bF2396117E65dF9B,42408.68881186098,173
0x4337004ec9c1417F1c7a26EBD4B4fbed6ACf9E5d,51969.66642320156,172
0xb30bd75eF750ffB44729eE42268324C1f0b4c5BC,36802.42154765129,172
