key,volume,num_txs
0xDBA800F4Da03Dba3f604268aeC2AD9EB28A055A4,132584,422
evmos1zys97dnq888tucky38cttr0tc32qhq2wfef2x3,162533,177
0x3f6dfd42844E3596b03FA8D6019A543F65E12FCa,92958,131
osmo15y7jmgp2c64zxcwttf09vcy24gm2tnzlpnr9p9,91192,126
0x90E34f5DF30F0510D32BB5E35816A2204E241fEb,4736439,115
osmo1tqctx98qz2aa25j5knzuztxaerl3z0ld8q6c72,3619752,101
0xfAf45B64C87a53d1E789100ebB4FdD53Aa57b6bF,12155,100
0xce16F69375520ab01377ce7B88f5BA8C48F8D666,80553,79
0x091D23De14E6cC4b8Bbd4eEeb17cd71A68dF8Bee,598917,78
kujira1mlehrcdczwjsdl7kf3t0jle0h4vv35kquk0src,10702,75
osmo12pse2fmk728qxayclgmk9v2x5lh3rr2mumdz4z,220500,70
osmo1mlehrcdczwjsdl7kf3t0jle0h4vv35kq997ccq,9393,68
osmo1w2jmj6ndgraxu48hnxsmjj4en5exmcmakund9k,4081,63
kujira1200zz4f9r8dqsqtuuhew3u2xwtmaca9f5rfuaq,263641,60
osmo1mmc3t95zm3985njsj58ww5vph2xfeq5hh4gjtw,39799,53
kujira12pse2fmk728qxayclgmk9v2x5lh3rr2m9gu2w6,103058,49
umee1pjuufs7jk6sa5avs36uec8u8spf2hqq02xdyyy,651379,48
osmo1kz336xdr2053m729pn2e85usvryq2wg53xanqx,57090,46
0x0202542b8303461c3D219f01d5b3248b189224Eb,51909,45
osmo1ny26jhyz4cn5we86nef8676acrqermrdq9qz8l,30976,43
umee1w2jmj6ndgraxu48hnxsmjj4en5exmcmav3azhk,3138,37
0xe56a39eC08C580917d9E8dD237876f692958Da34,2555917,35
osmo1futtnnue5tlr0vzhf7y05q50ag24yu9jxdn5lh,72727,35
osmo1pmtfpcnwmmk5dw7lll82wf4s5dwww0uwl4tfd7,20612,34
osmo1200zz4f9r8dqsqtuuhew3u2xwtmaca9fdsc5xc,133348,31
0x9d068f19DE114c2bA8Ef89F437D97DF78614e11D,491368,30
0x4F8eC134aC9905A5255F0c8dea87ACaDBC05b6b4,168117,29
0xA57ADCE1d2fE72949E4308867D894CD7E7DE0ef2,82,29
cre1wnlaa8pfusemv8pw6jlmujs4drz4h72nygpdf0,308112,29
0xb054b07bfc29684d1AD341F62375f58739C50F4c,0,28
osmo1relu08gd5alagczl679v684c0c685jf6vlaa4q,4803,28
0x5226Bf1397A4779d680bf871Da163acBA2295749,135362,26
osmo19yf7534sh6f6y949axqzgjq0fzg7fec98yls9g,2684,26
osmo1achyrhanatq9yurc78yhk4yed43jvs836nm7y3,9663,26
umee1relu08gd5alagczl679v684c0c685jf6kjnj8q,4797,26
osmo1ddrdyz6lvqdhch7l2n3tczw7f6yrdrrtd5qx5t,189928,25
osmo1wjjg0mvsfgnskjj7qq28uaxqwq5h38q68enshj,184181,25
0x143187aCAeD94aEDe967c47F34EBfd9FD6f27ae1,80318,24
kujira1dplzgxce47lmj3gdw9hr20snpxnuz2un0mlu26,59284,24
0x136C0D9E09AF814Dba47Ab2fC8cE5F11E1C9062a,1696273,23
0xDaa101AD307ed9E83427E8d962038816B2C24884,76494,23
osmo1al5pp6dktlk9asl38ct5eg7evgcyaut3cms3rr,106777,23
terra1k9d7nfr2gh9havhhz3dwtjmkesna7uh0pca7y8,92216,23
0xF451F946781cB48314a94c8a78FEF259850d6B97,7430,22
0xe5D8A38750Cb7854DDdc769f8Ac95CDdAf211be1,12498,22
cre1m48sacmaq34dz7zvd8yl0x02g6pd3px0czp6ne,21939,22
kujira1gngl9qlrtn4kdf0ytm6cegs5ruzhx6hd8cs02z,17084,22
0x5a1785001bb955A0635249715366dcfbD8591635,88063,21
osmo1akjk279tmjzfk94n69a4j9w68dggpvjwkhzzm5,15861,21
osmo1cllqtg92pd2482zw9rr24uyfa4aldtl8zp5p5p,1871,21
osmo1lujrdh66jk9fqp9lrdu2va7t5sl0net0tnnrje,8897,21
0x07e54e08f7e6aD85916Ab549a9287b1134c31Df5,307019,20
0x53e22fb5ccc0d1227bC96f406D74d7135640bEa9,401315,20
0x616Df8daF2C7326eC5a473ECF7C865157e5B5189,73909,20
osmo1dmwkuvcdknn94l9hxtpvjft8gkra4kzj2w9nxx,2864,20
osmo1x3z2vepjd7fhe30epncxjrk0lehq7xdqe8ltsn,217,20
0x7c627A481a6D50409EFf29DBbadE08Aa194a311c,20194,19
osmo143ktrx6d34lq0jvtpav6ne4cyajwgg79vsa5ek,39619,19
0x15EF67B9f001A9fe671605495893B5284a7f5216,19416,18
0x8e5eb8316AF2B19F38755E57750bbb87c2E246b9,127866,18
0x8eB2283F696F2a130134d46E28d3528e19e16868,107994,18
0xC2708BD3424a383F4A91B17ab8D9c2321E6a7f8b,36399,18
cre1vly9yf4nxcc5pt23zvtaw3c5pp2f7lsr9564gz,9181,18
juno18xt39w2lw7q0u39z26hj0z6ft3k3cg3vzqxxsp,1102,18
kujira1vly9yf4nxcc5pt23zvtaw3c5pp2f7lsrs5tgs9,8427,18
osmo18ve637mup6d3z80qxf0n3d27rvedyxffn04qjq,1195,18
osmo1gajt9246cgjcpruhewcqxy8c8jt62cxsfsxkwh,11063,18
osmo1q308uvw9lpyqc507732840nkczx9mv5j527zah,1261,18
kujira1q308uvw9lpyqc507732840nkczx9mv5jde02x0,2038,17
kujira1zzvexxhprnr33plhwrxvqr5l7wrhmm3rg6472y,6725,17
osmo1e4szdg39ya0c7xzpqerkcushu9uyhlerqlhmpl,977,17
0x2B185C762F6Fb49a07116EC06B238B58Fe2BeC53,6495,16
0x406948062e2d21675bb9767468D50F5d79B60f28,89429,16
0x8Fb60357cd2436c2483ffa660F8651F2302CC55f,696485,16
cre10ycq2rvf56zl49z2mnyg4ttqjmfmjz99cjkkdf,71309,16
kujira18xt39w2lw7q0u39z26hj0z6ft3k3cg3v96896h,1311,16
osmo13e0xl8rs5mespu3klvuw3sd5reequu4yulham8,19635,16
osmo1g6fsdsvuu5dfmpfqlv2204sc3xtu30ndc2ze8a,1055,16
osmo1lzv3s3q9ggrq2cp3z3kph5m97hzlt4y2xzejlk,8985,16
osmo1nujrce7kyx9w7k30nlc4tw8f20ycyrwcpnn2p9,16323,16
0x4A831B78e3676f899addB095E5eBE4a11B1a14A2,1230310,15
0xaFC8aE88f8ee94368F9A37102f6Dc06B01386803,9833,15
cre1lttjtqh26d9dhy2v2kc74zdpd7yl2xta07rphy,8401,15
kujira1vwzffnzem97npy6wpp9dzdj2tmnut28frkn2m6,3432,15
kujira1yjt7hqxjursac2cwlj79fpgj2jsmpu7edmgtd0,19915,15
osmo197hme2x8nd4gu6xffm24dnra2nw02hg4m5aqhu,7995,15
osmo1vcnl4cekxym6v8l24qmwr45jhgtuh9fkg5yhz4,123585,15
osmo1vt9vy3a2kwvn74gq4pz3zfezcl8lfxfxjun0es,3753,15
0xD1A19C6768D3C8dc4AE21c7B5094B91A74483063,85309,14
0xD70b8440b50e58dEd8367f78a224c2C5f299F9D5,22399,14
0xb081b7c2b6E8910448924d7D3695d56761d5d5d1,95,14
cre13lurh0t9w7trmeeza876au3xzgdfkvtwfjfxej,1823,14
kujira1tnk45uvxvdsemhd0pnl5y72jl43lwwm0lf50lc,19971,14
