key,volume,num_txs
osmo15jw7xccxaxk30lf4xgag8f7aeg53pgkh74e39rv00xfnymldjaas2fk627,3021269.340244278,3018
osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t,1869157.4949496433,1151
0x6998FE700015f04FB192f46Ec1DcB59320334f4B,79158.52082538605,531
0xd00664D06B209322aC86D4B6909Ca59018B506E5,629606.7668905258,467
0x697057895BEE76eef0cBd9e29Da191f1dCB8180D,262169.42568802834,460
0xd0D5Cb4a5B477A9f302A3449D0F2fdA57886d455,112153.5953450203,371
0x0BAe20604f78D857450ac0Ff80a177B26d08059E,1570019.6682128906,369
0xAcdA6F48036d4A4128830EaEE9ad4a3a870B02FE,70102.0235710144,331
0xE791eEdC4DF49bB340cFB4E3bef9E640aEd52FF6,41369.92898130417,306
0x0B20a6140118BE0235DB1BCb0DFA96d5d656CA51,275422.9404537231,299
0x08498064e991DEfE658124262c1C7EF13D9Ae4C5,41051.05373764038,288
0xcA74F404E0C7bfA35B13B511097df966D5a65597,365564.4766101837,264
0x5547083462cF65A63320C744633F9c8e57e291fB,504447.2582550049,259
0x0a6c69327d517568E6308F1E1CD2fD2B2b3cd4BF,146665.64102959633,252
0x9Da8Dbd86ba3563375fcF9B1F3307D7817EbFAD2,618463.1059570312,236
0xa3Af4B45387E27652307A19f96aB8F27F444EDDc,133903.5599708557,234
lava@1emsu72tp557yq096myctzgfjvrydyr7lsphx4a,33602.52733230591,224
0x5815DB4518902973aAC8b91D64b60EB2190FdCeF,67312.59008216858,192
0x34327028C727613872cd80122B9a489a4B9C0bFA,152805.50563003588,186
0x4cb6F0ef0Eeb503f8065AF1A6E6D5DD46197d3d9,180651.3493499756,184
0xce26C35D1acb6ac5988C07a70E0Eca872F2f2D93,23420.995834350586,184
0x0575cf9Ec75e96932BfddCC442cEe6690F621C9a,522075.77597880363,178
osmo13kwltwukwn9pqvjwdk4nxkzcasl2ezqevedlll,99081.6283569336,177
0xc908eBd8D0C40546E8E3ca3f3a80dbc1e8Fa01E5,413995.02308547497,171
0x5c48174Bba95a4bc920D71Eec167C3A24f9F62De,83015.7155456543,170
0x91090d6c03C9F2d05Db069B1729Ba45f1925517b,315991.31898498535,170
0x9D308b22b0B9C2466E6D9e0897d8f0A0EdE225ce,62987.07891917229,162
0xF30aA4F9AdEcb8bB209F764D300CbF78341d5e55,144218.82699394226,161
0x7a3Ebf7B948141185482DFe2878C6e86eCb4BF29,399864.2835609446,155
0xc2d0d7b1d50b07a14a4b0edCB39af283cd9e9781,302990.78408813477,141
0xb30bd75eF750ffB44729eE42268324C1f0b4c5BC,45985.542039871216,140
0xe2902C0CD524e679c1f8921D9492993fF704Be88,121598.3966960907,139
0x17a62aCa41CD312EEA6164f353a0542C51aF8770,2675207.3623046875,138
0x0C8fEE01581F1C652ddbE6BecaF52e19cC84995f,170962.37939453125,133
0xD0f231e07B9E641fd937b5aBd2D5EaE690B646f0,0.0,133
0x10e9b019A061A62f377d743CB770d179c355816f,42249.93754577637,130
